"Id","X1"
1,39.7735180865675
2,50.6964332200241
3,49.0930126677215
4,47.4196513319579
5,39.0935611983457
6,46.1423109000785
7,49.0930126677215
8,47.6155247803598
9,46.7555729461049
10,42.0807053255746
11,42.5944560910514
12,37.5948691427577
13,45.1766165668022
14,48.90455793864
15,44.9552164407312
16,55.6675707492471
17,44.0252633322511
18,35.1263964884182
19,54.0594115198108
20,48.3198265039731
21,48.30050529592
22,55.8280854141409
23,42.7859773943004
24,44.5514245582371
25,49.8062834176548
26,31.7922338116294
27,40.4321272771475
28,39.7921695308523
29,49.754086928673
30,50.1864370563142
31,39.7907196845453
32,42.9681075928052
33,48.8408397606015
34,35.9131516873106
35,48.852821138263
36,45.8577203357599
37,42.0634699055209
38,43.2773529754806
39,42.9860756237265
40,42.0317607006908
41,42.3067866451491
42,48.6656878152235
43,39.1498979770463
44,38.0437460072498
45,43.2387211845157
46,42.9681075928052
47,51.2601126841925
48,46.3079168897925
49,43.6213599960808
50,40.4321272771475
51,45.7283106043232
52,57.4856502402425
53,45.3292735261541
54,49.7803097204664
55,40.0707827664379
56,47.932293203315
57,37.8878062757637
58,39.8754273489769
59,40.3665372723173
60,48.7114347744314
61,49.3453039296748
62,51.0524858082612
63,48.9215632498195
64,54.8682142544316
65,37.6440345218341
66,50.0492725314762
67,42.0634699055209
68,26.9852918235972
69,41.8884636113121
70,47.5903577428919
71,43.261248508414
72,23.5669242964367
73,42.1404868651382
74,51.3585469874948
75,46.463623942685
76,32.6738853489267
77,51.0242607047454
78,47.5903577428919
79,52.9053349775618
80,52.5407297010332
81,40.2228947304485
82,23.5669242964367
83,28.7048354533315
84,40.696536040008
85,49.3114912771238
86,48.1552736613711
87,45.6801922307905
88,48.2684552979976
89,49.2653089123784
90,50.9706839708809
91,45.4613585943602
92,43.1152718336287
93,47.5783347059488
94,40.9530973844446
95,50.9489563974408
96,34.6877255118189
97,51.0242607047454
98,33.664094099463
99,43.2773529754806
100,51.0524858082612
101,44.9552164407312
102,47.4983418051083
103,44.7073245791834
104,51.7074898466587
105,51.249145232466
106,35.3407143336569
107,49.1697252119076
108,37.1696924493486
109,43.1639373218742
110,52.8108057849902
111,38.867508955714
112,45.0815578710783
113,49.8062834176548
114,39.0602916038408
115,57.3137623467054
116,43.2387211845157
117,49.3156768649913
118,39.7278109437189
119,48.2574501438596
120,46.6535557183614
121,33.8526420880522
122,31.3682365904496
123,49.0491728462494
124,39.6791437935297
125,40.2228947304485
126,43.6971151727049
127,41.8342990081508
128,44.0558486040123
129,56.7291390122266
130,42.0317607006908
131,49.6975400773289
132,43.9531560201921
133,49.7134499585134
134,40.1476993817364
135,47.6035666972337
136,47.3112839710914
137,44.2283315989686
138,46.9092303899147
139,41.7058529124816
140,48.3198265039731
141,39.8754273489769
142,49.5754921613552
143,52.6540184354338
144,58.1057374719896
145,49.8612591139345
146,41.8342990081508
147,43.8281197120528
148,43.8795269841423
149,49.3200037062453
150,52.6540184354338
151,48.1118746563836
152,48.1138521746266
153,48.1552736613711
154,41.7508161171089
155,51.2601126841925
156,49.6975400773289
157,50.8865342041379
158,53.3239618153501
159,45.11818245667
160,44.7073245791834
161,44.0558486040123
162,49.8827132993831
163,35.3183034389823
164,55.3847130534988
165,31.3682365904496
166,52.6834810301296
167,55.0581083689429
168,44.0518956374611
169,52.9052414655759
170,41.6993279448084
171,40.5965230083283
172,48.0345843544382
173,43.8795269841423
174,47.7067115482526
175,38.867508955714
176,22.5985851388556
177,40.1392351372871
